File,Sent_ID,Sentence,Length,Word Order,Category,dependency length
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,321,तो आप भारत में उस के पहले कौन कौनसी जगह पर गए हैं ।,14,SOV,Transitive,4.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,322,हम कश्मीर घूम आये हैं ।,6,SOV,Transitive,1.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,332,और डेली भी आप गए हैं ।,7,OSV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,338,तो आप ने कश्मीर में कौन कौनसे स्थल देखे ।,10,SOV,Transitive,3.25
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,351,और मसूरी में कौन कौनसी जगह आप ने देखी है ।,11,OSV,Transitive,2.888888888888889
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,357,आगरे में आप ने क्या देखा ।,7,SOV,Transitive,2.2
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,358,आगरा में हम ने ताज महल देखा ।,8,SOV,Transitive,2.3333333333333335
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,359,ताज महल को किस ने बनाया था ।,8,OSV,Transitive,1.6666666666666667
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,365,तो आप को ताज महल कैसा लगा ।,8,SOV,Transitive,2.6666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,403,तो जब तक वह ज़िंदा था तो उस ने वह जो कब्रें बनाई थी उन के ऊपर कुरान शरीफ़ के अंदर जो है अरेबिक के अंदर कुरान लिखी हुई है ।,31,SOV,Transitive,2.4827586206896552
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,410,क्योंकि वो औरंगज़ेब ने बनाई थी ।,7,OSV,Transitive,2.2
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,413,और इस लिए उस ने वहाँ पर जो है कुरान की आयातें नहीं खुदवाईं ।,15,SOV,Transitive,4.384615384615385
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,414,और आप ने डेली में कौनसी जगह देखी है ।,10,SOV,Transitive,2.75
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,418,और डेली में कौनसी जगह आप ने देखी है ।,10,OSV,Transitive,2.75
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,419,लाल किले को किस ने बनवाया था ।,8,OSV,Transitive,1.6666666666666667
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,422,लाल किले को भी शाहजहां ने ही बनवाया था ।,10,OSV,Transitive,2.125
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,424,और आप ने कुतुब मीनार देखी है डेली के अंदर ।,11,SOV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,430,और इस को कुतुबुद्दीन तुगलक ने बनाया था ।,9,OSV,Transitive,2.4285714285714284
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,438,मैं अभी कोई काम नहीं कर रहा हूँ ।,9,SOV,Transitive,2.2857142857142856
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,442,हाँ काम तो हम लोग कर चुके हैं ।,9,OSV,Transitive,2.142857142857143
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,456,और पिछली बार जब आप ने घड़ी देखी थी कितने बजे थे ।,13,SOV,Transitive,2.8181818181818183
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,468,आप ने हाई स्कूल कहाँ से किया था ।,9,SOV,Transitive,2.142857142857143
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,471,कौन कौनसे विषय में ने हाई स्कूल किया ।,10,SOV,Transitive,2.125
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,481,और आप बच्चों को भी कुछ पढ़ाते हैं ।,9,S-IO-O-V,Ditransitive,2.857142857142857
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,486,तो किस किस विषय में आप उन को पढ़ाया करते थे ।,12,O-S-IO-V,Ditransitive,2.6
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,494,और आजकल मैं छोटे बच्चों को देख रही हूँ ।,10,SOV,Transitive,2.75
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,498,इन को हिंदी भी बोलनी आती है ।,8,SOV,Transitive,1.8333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,503,आप गाना जानते हो ।,5,SOV,Transitive,1.3333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,505,आप गाना जानते हो ।,5,SOV,Transitive,1.3333333333333333
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,522,आप ने जो भी फ़िल्में अब तक देखी हैं उन के नाम बताइये ।,14,SOV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,532,तो आप ने आखरी हिंदी पिक्चर कौनसी देखी है ।,10,SOV,Transitive,2.625
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,545,और आप ने अमिताभ बच्चन की भी कोई फ़िल्में देखी हैं ।,12,SOV,Transitive,2.9
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,548,कोई 1 2 फ़िल्मों का नाम बताइये जिस में अमिताभ बच्चन ने हीरो का रोल किया हो ।,18,SOV,Transitive,2.8125
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,552,और आप किसी पुरानी फ़िल्मों के नाम बता सकती हैं ।,11,SOV,Transitive,2.5555555555555554
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,571,और पुरानी फ़िल्में आप ने देखी हैं ।,8,OSV,Transitive,2.1666666666666665
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,572,उन में से कौनसी अच्छी फ़िल्म आप को लगती है ।,11,OSV,Transitive,2.3333333333333335
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6441_gold.conllu,580,चलो तो अब मैं टेलिफ़ोन रखने जाता हूँ ।,9,SOV,Transitive,2.5714285714285716
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,7,पेपर में निकला था कि जो लोग हिंदी बोलते हैं उन के लिए है ये असल में ।,18,SOV,Transitive,2.6875
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,11,ये हिंदी का सॉफ्टवेयर डेवेलप करेंगे जो मतलब मतलब सुनने वाले होते हैं ना जैसे कम्प्यूटर में जो बोलते हैं ।,21,SOV,Transitive,2.4210526315789473
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,16,तो मैं ने [incomprehensible] कि चलो मैं तुम को फ़ोन कर देती हूँ ।,14,SOV,Transitive,3.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,27,मैं तुम को भी नंबर दे देती हूँ ।,9,S-IO-O-V,Ditransitive,2.2857142857142856
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,56,क्योंकि मैं मेसेज छोड़ती थी उस के अंदर ही मशीन में ।,12,SOV,Transitive,2.2
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,93,मैं ने कहा चलो फ़िर मैं फ़ोन पे तो तुम को बता देती हूँ तो भी ।,17,SOV,Transitive,3.6
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,100,हाँ [incomprehensible] ये शायद इस टाइम पढ़ाएंगे समर में तो कि हम किंशु से मिल सकते हैं ।,18,SOV,Transitive,2.8125
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,126,सास इंडिया गयी हुई है ।,6,SOV,Transitive,1.5
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,135,सास ने इस के हस्बेंड से लड़ाई कर ली ।,10,SOV,Transitive,2.125
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,138,सास ने उस के हस्बेंड से लड़ाई कर ली ।,10,SOV,Transitive,2.125
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,160,या तो जेलसी हो गयी कि क्यों इतनी वो करता है ।,12,OSV,Transitive,2.3
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,166,क्योंकि वो उसे छोड़ के इसे चला गया था ।,10,SOV,Transitive,2.875
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,208,हाँ वो बहु कि तरह मानती है ना ।,9,SOV,Transitive,2.5714285714285716
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,219,या होता है कि कन्या दान वगैरह सब कर दें तो मम्मी ने ही तो दान दिया है [incomprehensible] ।,20,SOV,Transitive,3.2222222222222223
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,237,उस ने कोर्ट मैरिज कर ली थी ।,8,SOV,Transitive,1.6666666666666667
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,249,ये मेरे को बताती रहती है ।,7,SOV,Transitive,1.8
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,279,डिशेज़ क्या वो डिशवॉशर में लगनी थी वो भी कोई काम होता है ।,14,SOV,Transitive,2.25
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,295,उसने तो बाल वाल खूब कटवा लिए ।,8,SOV,Transitive,2.0
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,303,तो मम्मी को यह भी नहीं अच्छा लगा कि फ़िर कहती है तू ने बाल क्यों कटा लिए ।,19,SOV,Transitive,2.588235294117647
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,303,तो मम्मी को यह भी नहीं अच्छा लगा कि फ़िर कहती है तू ने बाल क्यों कटा लिए ।,19,SOV,Transitive,2.588235294117647
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,320,तो मैं क्या करूँ जब ये ही लोग ले गए थे तो ।,13,SOV,Transitive,2.727272727272727
../Dialouge Corpus Filttered/parse_gold_filttered\Phase1\Phase1_gold\hi_6523_gold.conllu,321,नहीं मम्मी तो उसे बहु की तरह समझती है ना कि मैं डांट लूँ उसे कुछ भी कह लूँ तो ।,21,SOV,Transitive,2.736842105263158
