File,Sent_ID,Sentence,Length,Word Order,Category,dependency length
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,452,फोम तथा कपड़ों में लगी आग ने चंद ही मिनटों में उग्र रूप ले लिया ।,16,SOV,Transitive,2.2142857142857144
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,467,कांग्रेस इस पद पर अपना दावा मजबूती से पेश करेगी ।,11,SOV,Transitive,3.111111111111111
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,471,मोहसिना किदवई को कांग्रेस नजमा हेपतुल्ला के माकूल जवाब की तरह देख रही है ।,15,OSV,Transitive,2.6923076923076925
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,474,कांग्रेस का तर्क यह भी है कि लोकसभा उपाध्यक्ष का पद परंपरा के मुताबिक विपक्ष को प्रस्तावित था और एनडीए ने अकाली दल को यह पद दे दिया ।,29,S-IO-O-V,Ditransitive,3.3703703703703702
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,486,मंगलोर की १५ वर्षीय एक छात्रा की पाती ने पाकिस्तान के राष्ट्रपति परवेज मुशर्रफ के दिल को छू लिया ।,20,SOV,Transitive,2.1666666666666665
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,508,राष्ट्रीय चयनकर्ताओं ने पाकिस्तान के खिलाफ हालिया सिरीज में सफलता हासिल करने वाले भारतीय दल के अधिकांश खिलाड़ियों को टीम में बरकरार रखा है ।,25,SOV,Transitive,3.4347826086956523
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,522,"यूपीए सरकार ने आठ फीसदी की विकास दर को बनाए रखने के लिए अपनी प्राथमिकताएं तय करते हुए इसे हासिल करने के लिए कृषि, शिक्षा, स्वास्थ्य व बुनियादी क्षेत्र पर विशेष घ्यान देने की बात कही है ।",38,SOV,Transitive,3.888888888888889
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,532,अच्छे मानसून के कारण खाद्यान्नों की पैदावार २००२ - ०३ के १७.४२ करोड़ टन से बढ़ कर २००३ - ०४ के २१.०८ करोड़ टन पहुंच गई ।,25,SOV,Transitive,2.869565217391304
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,536,सरकार ने मुद्रा स्फीति पर नियंत्रण रखने की वचनबद्धता दोहराई है ।,12,SOV,Transitive,2.1
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,546,मई २००४ तक विदेशी मुद्रा भंडार ११९.३ अरब डॉलर की ऊंचाई को छू गया ।,15,SOV,Transitive,2.4615384615384617
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,557,हाईपर प्लेन के बारे में जानकारी देते हुए मुखर्जी ने कहा कि रक्षा वैज्ञानिकों ने हाईपर प्लेन की आरंभिक परिकल्पना तैयार कर ली है ।,25,SOV,Transitive,2.782608695652174
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,561,चैरीटेबल अस्पताल बनाने के नाम पर ७० लोगों ने सरकार से भूमि ली है ।,15,SOV,Transitive,2.076923076923077
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,562,मगर तय शर्तो के अनुसार उन्होंने गरीब मरीज़ों का इलाज करने से इन्कार कर दिया ।,16,SOV,Transitive,3.357142857142857
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,565,न्यायमूर्ति विजेन्द्र जैन और न्यायमूर्ति रेखा शर्मा की खंडपीठ के समक्ष मंगलवार को अदालत के ही निर्देश पर गठित कमेटी ने विस्तृत रिपोर्ट दाखिल की ।,26,SOV,Transitive,3.2083333333333335
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,566,अदालत ने इसके आधार पर निर्देश दिया कि सस्ती दर पर भूमि प्राप्त करने वाले अस्पताल किसी भी मरीज़ को भर्ती करने के दौरान उससे आय संबंधी कोई भी दस्तावेज या फिर बीपीएल कार्ड इत्यादि नहीं माँगेगा ।,38,SOV,Transitive,4.694444444444445
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,569,अदालत ने कमेटी की इस रिपोर्ट को भी गंभीरता से लिया कि सस्ती दर पर भूमि लेने वाले २८ अस्पतालों का कोई पता नहीं है और बताए पते पर उनका कोई रिकार्ड ही नहीं है ।,36,SOV,Transitive,2.911764705882353
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,570,अदालत ने इसकी विस्तृत रिपोर्ट पेश करने को कहा है ।,11,SOV,Transitive,2.111111111111111
../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,571,इसी प्रकार खंडपीठ ने मुख्य सचिव को निर्देश दिया कि वे कमेटी की रिपोर्ट के अनुसार सभी अस्पतालों में नोटिस बोर्ड लगवाएँ जिसमें तय निशुल्क बेड की संख्या और अन्य प्रकार की जानकारी दी जाए ।,36,SOV,Transitive,3.7941176470588234
