File,Sent_ID,Sentence,Length,Category,Average Dependency
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,566,अदालत ने इसके आधार पर निर्देश दिया कि सस्ती दर पर भूमि प्राप्त करने वाले अस्पताल किसी भी मरीज़ को भर्ती करने के दौरान उससे आय संबंधी कोई भी दस्तावेज या फिर बीपीएल कार्ड इत्यादि नहीं माँगेगा ।,38,s_obl_v,4.694444444444445
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,579,प्रधानमंत्री ने इस संबंध में परमाणु ऊर्जा आयोग को लिखने का भरोसा दिया है ।,15,s_obl_v,2.6923076923076925
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,585,पूछ - ताछ में दिल्ली पुलिस को पता लगा कि हवारा और उसका साथी पटियाला की पंजाब यूनीवर्सिटी में कुछ लोगों से मिलने गया है ।,25,s_obl_v,3.4782608695652173
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,587,"मंगलवार को ११ से १२ बजे के बीच यूनीवर्सिटी के मुख्य द्वार पर एक कार रुकी, जिसमें दो लोग बैठे हुए थे ।",23,obl_sv,2.8095238095238093
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,595,सूत्र बताते हैं कि हवारा की गिरफ्तारी को लेकर पंजाब पुलिस और दिल्ली पुलिस के बीच काफी विवाद भी चला ।,21,obl_sv,4.315789473684211
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,598,पटियाला पुलिस को इस कार्रवाई की भनक काफी देर बाद लगी ।,12,s_obl_v,2.3
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,600,एसएसपी ए. एस. रॉय का कहना है कि हवारा के यहाँ से गिरफ्तार होने के बारे में उन्हें कोई जानकारी नहीं है ।,23,obl_sv,3.3333333333333335
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,602,कॉल सोमवार से शुरू हुए २५ विकासशील देशों के वित्त नियंत्रकों एवं ऑडिटरों के लिए आयोजित एक माह के अंतर्राष्ट्रीय प्रशिक्षण कार्यक्रम का उद्घाटन कर रहे थे ।,28,s_obl_v,3.1538461538461537
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,605,उन्होंने कहा कि नियामक अधिकरणों और सार्वजनिक उपक्रमों की पारदर्शिता लेखा के मामले में महत्वपूर्ण होती जा रही है ।,20,s_obl_v,3.388888888888889
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,608,कॉल ने कहा कि विकासशील देशों में इस तरह के परिवर्तन ज्यादा हो रहे हैं ।,16,obl_sv,2.9285714285714284
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,611,जनता दल यू के वरिष्ठ नेता नितीश कुमार ने पिछले लोकसभा चुनाव के दौरान विशेष पर्यवेक्षक रहे एल. वी. सप्तऋषि को चुनाव आयोग पर आरोप लगाने के कारण बर्खास्त करने की माँग की है ।,35,obl_sv,2.787878787878788
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,616,नितीश ने लालू के खिलाफ कार्रवाई करने की माँग की ।,11,s_obl_v,2.7777777777777777
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,617,नितीश ने सप्तऋषि व लालू यादव के बीच साँठ - गाँठ की जाँच कराने की भी माँग की ।,18,s_obl_v,3.625
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,623,"ग्लेनईगल्स में जी - ८ के जो नेता तापमान परिवर्तन और अफ्रीका की गरीबी की बात कर रहे थे, वे इस्लामी आतंकवाद के खिलाफ अंतर्राष्ट्रीय मुहिम में तेजी की वकालत करने लगे ।",32,obl_sv,3.3
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,630,अगर लंदन में धमाके नहीं होते तो इस शिखर बैठक में तापमान परिवर्तन प्रमुख मुद्दा बना रहता और इस पर जी - ८ देशों में मतभेद भी लक्षित हो सकते थे ।,31,obl_sv,3.3448275862068964
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,637,पुंछ में हुई मुठभेड़ के बारे में एक सरकारी अधिकारी ने बताया कि १३वीं सिख लाईट इनफेंट्री द्वारा लश्कर - ए - ताइबा गुट के आतंकियों को नियंत्रण - रेखा पर चुनौती देने पर मुठभेड़ रात ११.४५ बजे शुरू हुई ।,38,s_obl_v,3.7222222222222223
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,638,आतंकी तालाचीड इलाके में नियंत्रण - रेखा पार कर घुसपैठ करने की कोशिश कर रहे थे ।,16,s_obl_v,2.9285714285714284
../../UD_Hindi-HDTB\hi_hdtb-ud-dev.conllu,646,इसके अतिरिक्त समिति ने किसानों को दिए जाने वाले ऋण पर ६ फीसदी ब्याज दर लागू करने की सिफारिश की है ।,22,obl_sv,3.35
